Test site,Nitrate concentration (mg/l) ,BOD (mg/l O2 )
1,0.04,0.3
2,0.041,0.31
3,0.041,0.34
4,0.042,0.31
5,0.044,0.23
6,0.044,0.21
7,0.044,0.26
8,0.045,0.22
9,0.045,0.19
10,0.045,0.22
11,0.041,0.21
12,0.043,0.11
13,0.041,0.21
14,0.039,0.15
15,0.037,0.19
16,0.039,0.16
17,0.031,0.1
18,0.031,0.12
19,0.031,0.25
20,0.022,0.15
21,0.015,0.105
22,0.018,0.13
23,0.015,0.2
24,0.018,0.21
25,0.021,0.11
26,0.023,0.21
27,0.012,0.15
28,0.008,0.19
29,0.01,0.31
30,0.0101,0.23
31,0.08,0.31
32,0.097,0.23
33,0.837,0.43
34,0.738,0.51
35,0.739,0.59
36,0.64,0.55
37,0.641,0.54
38,0.541,0.58
39,0.42,0.53
40,0.44,0.46
41,0.334,0.45
42,0.334,0.48
43,0.245,0.43
44,0.245,0.41
45,0.145,0.41
46,0.146,0.4
47,0.147,0.36
48,0.147,0.32
49,0.09,0.23
50,0.097,0.24
51,0.089,0.24
52,0.061,0.21
53,0.071,0.31
54,0.0771,0.23
55,0.0642,0.21
56,0.053,0.26
57,0.053,0.22
58,0.054,0.19
59,0.054,0.22
60,0.054,0.21
61,0.055,0.31
62,0.056,0.23
63,0.056,0.21
64,0.056,0.26
65,0.057,0.22
66,0.057,0.19
67,0.057,0.22
68,0.057,0.21
69,0.058,0.36
70,0.058,0.32
71,0.058,0.23
72,0.061,0.24
73,0.061,0.21
74,0.063,0.24
75,0.064,0.31
76,0.065,0.23
77,0.065,0.19
78,0.066,0.16
79,0.066,0.15
80,0.067,0.15
81,0.068,0.11
82,0.068,0.14
83,0.069,0.11
84,0.069,0.13
85,0.051,0.11
86,0.052,0.1
87,0.063,0.16
88,0.063,0.19
89,0.058,0.11
90,0.054,0.09
91,0.045,0.14
92,0.048,0.15
93,0.048,0.19
94,0.041,0.11
95,0.037,0.12
96,0.039,0.13
97,0.021,0.13
98,0.022,0.11
99,0.025,0.09
100,0.019,0.08
